title,year,number_ratings,average_rating,length,genres
Blind in Love,2017,1259,3.0,83,"Drama, Thriller"
Jomonte Suvisheshangal,2017,1659,3.0,157,"Comedy, Family, Drama"
White Right: Meeting the Enemy,2017,912,3.7,60,Documentary
Saving Banksy,2017,1068,3.3,80,Documentary
Immortal Demon Slayer,2017,786,3.0,130,"Action, Family, Fantasy"
"Never Steady, Never Still",2017,461,3.4,110,Drama
Sometimes,2017,1111,3.4,101,Drama
The Invisibles,2017,769,3.5,110,"History, Drama"
Neomanila,2017,844,3.3,101,"Thriller, Crime"
KFC,2017,528,2.9,69,Horror
8 Thottakkal,2017,1301,3.5,145,"Action, Thriller, Crime"
Ryan Hamilton: Happy Face,2017,1062,3.5,56,Comedy
My Son,2017,995,3.1,84,"Mystery, Drama, Thriller"
Rangoon,2017,1112,3.0,167,"Romance, War, History"
Malasartes e o Duelo com a Morte,2017,1307,3.1,106,"Comedy, Fantasy"
National Theatre Live: Follies,2017,569,3.8,152,"Music, Drama"
Meesaya Murukku,2017,1641,3.3,136,"Comedy, Romance, Drama"
Maragadha Naanayam,2017,1545,3.4,132,"Thriller, Fantasy, Romance"
Keep the Change,2017,598,3.4,94,"Comedy, Romance"
Marie-Francine,2017,1420,3.0,95,Comedy
The Last Suit,2017,998,3.4,91,Drama
Polícia Federal: A Lei é Para Todos - Os Bastidores da Operação Lava Jato,2017,1316,2.6,107,"Action, Crime, Thriller"
Galih & Ratna,2017,1317,3.2,112,"Romance, Drama"
I Am Another You,2017,633,3.5,80,Documentary
Mother Krampus,2017,773,2.2,90,Horror
A Sort of Family,2017,976,3.3,95,"Thriller, Drama, Crime"
"The Games of the V Olympiad Stockholm, 1912",2017,358,3.4,170,Documentary
One Day,2017,845,3.3,114,"Drama, Fantasy"
My Shy Boss,2017,1264,3.1,960,"Comedy, Drama, Moving Relationship Stories"
The Forest of the Lost Souls,2017,696,3.1,71,"Drama, Horror"
Louis Theroux: Talking to Anorexia,2017,1064,3.6,59,"Documentary, TV Movie"
Foreboding: serial version,2017,562,3.4,150,Drama
Escapes,2017,376,3.4,89,Documentary
Makala,2017,754,3.6,97,Documentary
Swamp Ape,2017,644,2.5,59,"Thriller, Comedy, Horror"
Impossible Horror,2017,454,3.2,76,Horror
Solsidan,2017,1501,3.3,104,Comedy
Las cinéphilas,2017,524,3.7,72,Documentary
Scary Mother,2017,571,3.5,107,Drama
Bloody Crayons,2017,1079,2.8,109,"Horror, Mystery, Crime"
Directions,2017,799,3.6,103,Drama
The 8-Year Engagement,2017,820,3.4,119,"Romance, Drama"
The Desert Bride,2017,785,3.4,78,Drama
March of the Penguins 2: The Next Step,2017,778,3.3,85,"Documentary, Adventure, Family"
Christmas Blood,2017,713,2.6,104,"Horror, Thriller"
Hostages,2017,952,3.3,104,Drama
On the Seventh Day,2017,497,3.6,92,Drama
Belle and Sebastian 3: The Last Chapter,2017,1400,3.2,97,"Adventure, Family"
Mary Goes Round,2017,689,3.4,87,Drama
Leaning Into the Wind: Andy Goldsworthy,2017,709,3.6,97,Documentary
I Am Elizabeth Smart,2017,863,3.2,85,"Drama, Crime"
Martyr,2017,457,3.3,84,Drama
A Royal Winter,2017,1079,2.6,83,"TV Movie, Romance"
Devil in the Dark,2017,836,2.8,82,"Horror, Thriller, The Undead And Monster Classics"
Kuro,2017,379,3.5,84,Drama
Your Voice -KIMIKOE-,2017,611,3.3,94,"Animation, Drama, Fantasy"
Here to be Heard: The Story of The Slits,2017,807,3.4,86,"Documentary, Music"
Tesoros,2017,587,3.5,90,"Adventure, Family"
Pure Hearts,2017,896,3.3,109,Drama
The Forest,2017,1136,3.4,300,"Drama, Crime, Mystery"
The Allins,2017,854,3.4,74,Documentary
Flames,2017,387,3.4,84,"Romance, Documentary, Drama"
Blend · S,2017,1297,3.2,300,"Animation, Comedy, Drama"
Our Shining Days,2017,888,3.2,103,"Romance, Drama, Comedy"
Oblivion Verses,2017,720,3.5,92,Drama
Louis Theroux: Dark States,2017,1089,3.7,180,"Crime, Documentary"
Muppet Guys Talking: Secrets Behind the Show the Whole World Watched,2017,401,3.6,65,Documentary
Sexy Durga,2017,730,3.4,85,Drama
Peppa Pig: My First Cinema Experience,2017,803,3.2,72,"Family, Animation"
The Inferno Unseen,2017,240,3.7,68,No genres available
Frost,2017,689,3.2,115,Drama
Michelle Wolf: Nice Lady,2017,989,3.7,58,Comedy
Funeralopolis: A Suburban Portrait,2017,745,3.6,94,Documentary
Far from the Tree,2017,788,3.6,93,Documentary
Infiltration,2017,451,3.5,93,"Drama, Thriller"
A Christmas Story Live!,2017,915,2.6,131,"Music, TV Movie, Song And Dance"
Casi leyendas,2017,1105,3.2,116,Comedy
Dragonfly Eyes,2017,524,3.2,81,"Documentary, Mystery"
Today Match at 3,2017,606,3.3,96,Drama
One Step Behind the Seraphim,2017,1011,3.6,150,Drama
Gun Shy,2017,769,2.5,91,"Adventure, Crime, Action"
Altitude,2017,923,2.2,86,"Action, Thriller, Epic Heroes"
George Michael: Freedom,2017,862,3.6,86,Documentary
Changing Partners,2017,737,3.6,92,"Music, Romance"
Hello Again,2017,491,3.0,105,"Drama, Music, Romance"
The Dead Nation,2017,550,3.5,83,Documentary
Adriana’s Pact,2017,709,3.7,94,"History, Documentary"
The Departure,2017,356,3.5,87,Documentary
Radio Mary,2017,579,2.9,77,"Mystery, Science Fiction"
The Song of Scorpions,2017,530,3.3,120,Drama
How to Break Up with Your Douchebag,2017,1244,2.6,100,"Comedy, Romance"
The Marine 5: Battleground,2017,926,2.7,91,Action
Easy,2017,958,3.4,91,"Comedy, Drama, Adventure"
The Stories: The Making of ‘Rogue One: A Star Wars Story’,2017,726,3.5,69,Documentary
Pornocracy: The New Sex Multinationals,2017,786,3.2,77,Documentary
Don’t Break Down: A Film About Jawbreaker,2017,805,3.6,74,"Documentary, Music"
Barbra: The Music … The Mem’ries … The Magic!,2017,731,3.6,108,Music
The Boy Next Door,2017,921,3.6,105,Comedy
Green Butterflies,2017,930,2.5,97,"Romance, Drama"
Slaw,2017,648,2.2,82,"Comedy, Horror"
Barrage,2017,583,3.2,112,Drama
Bill Nye: Science Guy,2017,960,3.4,95,Documentary
The Resurrection of Gavin Stone,2017,825,2.9,91,"Drama, Comedy, Faith And Religion"
Beyond Dreams,2017,535,3.5,90,Drama
Rise of the Footsoldier 3: The Pat Tate Story,2017,1145,2.9,99,"Thriller, Crime, Drama"
Kill ’em All,2017,906,2.4,96,"Action, Crime, Epic Heroes"
The Adventurers,2017,952,2.8,108,"Crime, Action, Adventure"
Chef,2017,1037,3.0,133,"Drama, Comedy, Family"
The Gold Seekers,2017,423,3.5,90,Adventure
Gangsterdam,2017,1542,2.6,100,"Action, Comedy"
Walk with Me,2017,651,3.3,94,Documentary
Maayavan,2017,1338,3.3,129,"Action, Thriller, Science Fiction"
Mademoiselle Paradis,2017,687,3.3,97,"Drama, History"
Tenderness,2017,1047,3.3,103,Drama
Ouroboros,2017,332,3.3,74,Documentary
The Best Hit,2017,946,3.4,1120,Drama
Awakening the Zodiac,2017,877,2.6,100,"Drama, Thriller, Crime"
The Doll 2,2017,1146,2.6,116,"Horror, Thriller"
Hooker with a Hacksaw,2017,251,3.0,70,Horror
Oats Studios: Volume 1,2017,1062,3.4,97,"Horror, Action, Thriller"
Çalgı Çengi: İkimiz,2017,1511,2.7,116,Comedy
The Rape of Recy Taylor,2017,466,3.5,91,Documentary
Omicidio all’italiana,2017,1439,3.2,99,Comedy
All I Wish,2017,572,2.8,94,"Romance, Comedy"
Dog,2017,677,3.3,90,"Comedy, Drama"
Phillauri,2017,1089,3.0,138,"Romance, Fantasy, Drama"
Bonehill Road,2017,546,2.7,84,"Thriller, Horror, The Undead And Monster Classics"
Romans,2017,679,3.1,91,Drama
Double Mints,2017,569,3.2,102,Romance
Um Tio Quase Perfeito,2017,1513,2.9,96,"Comedy, Family"
National Theatre Live: Hedda Gabler,2017,625,3.8,141,Drama
Mixed Doubles,2017,898,3.3,119,"Comedy, Romance"
The Dragon Dentist,2017,603,3.5,92,Animation
Christmas Next Door,2017,773,2.8,84,"Romance, TV Movie"
Jai Lava Kusa,2017,1518,3.1,150,"Action, Thriller"
Brotherhood of Blades II: The Infernal Battlefield,2017,822,3.3,120,"History, Drama, Romance"
9 Fingers,2017,725,3.1,99,"Crime, Mystery"
Hello!,2017,1340,3.3,131,"Family, Action, Romance"
Royal New Year’s Eve,2017,778,2.7,84,"Drama, Comedy, TV Movie"
Breaking the Limits,2017,1149,3.5,110,"Drama, History"
Taste of Emptiness,2017,263,3.5,125,Drama
King Charles III,2017,821,3.3,89,"Drama, Epic History And Literature, Lavish Dramas And Sumptuous Royalty"
Armed Response,2017,761,2.3,93,"Thriller, Action, Horror"
Beuys,2017,653,3.4,107,Documentary
The Dark Maidens,2017,506,3.3,105,"Mystery, Drama"
GLOW,2017,918,3.7,98,Documentary
Sperm Whale: Roya’s Selection,2017,1584,2.0,82,Comedy
Critical Eleven,2017,1311,3.2,135,"Romance, Drama"
Hyouka: Forbidden Secrets,2017,453,3.2,114,"Mystery, Drama"
4N1K,2017,1236,2.6,98,"Comedy, Romance"
Familiye,2017,987,3.4,102,Drama
Meyaadha Maan,2017,1221,3.4,147,"Comedy, Romance"
Parks,2017,437,3.3,118,Drama
Ferrari: Race to Immortality,2017,698,3.4,92,Documentary
"Those Who Love, Hate",2017,1049,2.9,101,"Mystery, Thriller, Crime"
Gnaw,2017,825,2.8,99,"Horror, The Undead And Monster Classics, Terrifying"
I Am Evidence,2017,535,3.7,89,Documentary
Bitter Harvest,2017,665,2.8,103,"History, Romance, War"
Lights of Kyoto,2017,274,3.3,67,"Drama, Romance"
"Let’s Go, Jets!",2017,751,3.4,121,Comedy
Gurgaon,2017,890,3.3,107,"Crime, Thriller"
Todd Barry: Spicy Honey,2017,1009,3.5,60,Comedy
The Devil’s Knot,2017,507,3.2,128,Horror
To Let,2017,802,3.6,99,Drama
Shoah: Four Sisters,2017,246,3.8,273,Documentary
El Revenge,2017,972,3.2,90,Comedy
I Got Life!,2017,814,3.3,86,"Drama, Comedy"
Fits and Starts,2017,436,3.3,83,Comedy
Murder on the Blackpool Express,2017,894,2.9,90,"Comedy, Mystery, TV Movie"
The Untold Tales of Armistead Maupin,2017,586,3.5,89,Documentary
The Prince of Nothingwood,2017,562,3.4,85,Documentary
The Elf,2017,612,2.2,91,Horror
A Skin So Soft,2017,616,3.3,94,Documentary
The Little Girl Who Was Too Fond of Matches,2017,416,3.4,111,"Drama, Horror"
Black Hollow Cage,2017,663,3.0,116,"Horror, Drama, Thriller"
Something Like That,2017,752,3.2,80,Drama
Betting on the Bride,2017,484,2.7,84,"TV Movie, Romance"
Borley Rectory,2017,705,3.0,75,"Documentary, Horror, History"
Against the Night,2017,778,2.3,85,"Thriller, Mystery, Horror"
Tsuredure Children,2017,1057,3.4,144,"Animation, Comedy"
Once Upon a Time at Christmas,2017,591,2.5,97,Horror
The Archer,2017,500,3.1,86,Action
"Ah, Wilderness: Part 2",2017,331,3.6,147,Drama
Severina,2017,625,3.3,103,Drama
A Season in France,2017,526,3.4,100,Drama
Blood Money,2017,775,2.6,100,"Thriller, Drama, Thrillers And Murder Mysteries"
National Theatre Live: Mosquitoes,2017,430,3.6,152,"Comedy, Drama"
Everything You Want,2017,1008,3.4,106,"Comedy, Drama"
Unleashed,2017,824,2.8,96,"Comedy, Science Fiction, Romance"
Don’t Come Back from the Moon,2017,436,3.0,98,Drama
Sachin: A Billion Dreams,2017,1223,3.3,139,"Documentary, Drama, Moving Relationship Stories"
Seeds,2017,894,2.7,88,Drama
Unrest,2017,315,3.5,47,Documentary
Midday Event,2017,1516,2.8,110,"Action, Crime, History"
Werewolves of the Third Reich,2017,729,2.2,90,"Horror, War, War And Historical Adventure"
It Happened in L.A.,2017,274,3.2,97,Comedy
Destiny: The Tale of Kamakura,2017,772,3.3,129,"Mystery, Drama, Fantasy"
DC Super Hero Girls: Intergalactic Games,2017,525,3.0,76,"Animation, Family"
Naila and the Uprising,2017,359,3.7,76,Documentary
Sinfonía para Ana,2017,641,3.5,119,"Drama, Romance"
A Violent Life,2017,719,3.5,107,"Drama, Thriller"
Bad Lucky Goat,2017,645,3.4,76,"Comedy, Drama"
FAR. The Story of a Journey around the World,2017,809,3.8,128,Documentary
Husband & Wife,2017,1123,3.2,105,Comedy
Antifashion,2017,338,3.5,54,No genres available
A Happening of Monumental Proportions,2017,533,2.8,81,Comedy
A Woman Captured,2017,431,3.7,89,Documentary
A Midsummer Night’s Dream,2017,366,3.1,104,Comedy
Rock My Heart,2017,1039,3.0,105,"Adventure, Family, Drama"
Mr. Stein Goes Online,2017,1048,3.0,99,"Romance, Drama, Comedy"
Return to Montauk,2017,718,3.1,106,"Drama, Romance"
Mathilde,2017,792,2.8,130,"History, Drama, Romance"
Meteors,2017,471,3.5,84,"Documentary, Mystery, Drama"
So Long Enthusiasm,2017,467,3.3,79,Drama
Miraculous: Tales of Ladybug & Cat Noir,2017,1082,3.6,80,Animation
Drone,2017,900,2.7,91,"Thriller, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains"
The Last Recipe,2017,600,3.4,126,Drama
The Guidance Patrol 2,2017,1512,1.8,93,Comedy
I’m Dreaming of a White Doomsday,2017,322,2.9,71,"Horror, Drama"
HiGH&LOW The Movie 2: End of Sky,2017,912,3.5,124,Action
Blind,2017,852,2.8,105,"Romance, Drama"
Los perros,2017,510,3.2,94,Drama
The Wilde Wedding,2017,723,2.8,95,"Comedy, Romance"
Jim Norton: Mouthful of Shame,2017,912,3.4,61,"TV Movie, Comedy"
Candelaria,2017,750,3.5,87,Drama
Where’s the Money,2017,986,2.4,86,Comedy
Missing Johnny,2017,416,3.4,104,Drama
Magical Mystery or: The Return of Karl Schmidt,2017,987,3.4,111,Comedy
Christina P: Mother Inferior,2017,936,3.0,59,Comedy
Nenu Local,2017,1436,3.0,150,"Action, Comedy"
Bygones Be Bygones,2017,1222,2.9,103,Comedy
Woodpeckers,2017,427,3.4,108,"Drama, Crime"
Party Bus To Hell,2017,684,2.5,81,"Horror, Comedy, The Undead And Monster Classics"
The Eternal Road,2017,812,3.4,103,"History, Drama, War"
Aadu 2,2017,1247,3.3,152,Comedy
Squad,2017,1018,3.3,95,"Action, Drama"
"Ron Goossens, Low Budget Stuntman",2017,1066,3.0,83,"Comedy, Action"
CarGo: The City on 4 Wheels!,2017,535,2.4,95,"Animation, Adventure, Family"
Space Babes from Outer Space,2017,445,3.0,81,"Science Fiction, Comedy"
Pretty Far from Okay,2017,359,3.3,85,"Drama, Comedy"
An Imperfect Murder,2017,761,2.3,71,"Drama, Crime, Thrillers And Murder Mysteries"
Daddy,2017,569,3.3,134,"Crime, Drama, History"
"Diana, Our Mother: Her Life and Legacy",2017,574,3.5,69,Documentary
Bogan,2017,1417,3.0,148,"Action, Crime"
Free!: Take Your Marks,2017,846,3.6,108,"Comedy, Animation"
Sekigahara,2017,439,3.3,150,"Drama, War, History"
Liberated: The New Sexual Revolution,2017,877,2.9,84,"Documentary, Intense Violence And Sexual Transgression, Emotional Teen Coming-Of-Age Stories"
The Forgiven,2017,607,3.1,115,"Thriller, Drama"
Fi,2017,1141,3.5,0,No genres available
Betty: They Say I’m Different,2017,654,3.2,54,"Documentary, Music"
Windstorm 3,2017,970,3.0,106,"Family, Adventure"
"Ali, the Goat and Ibrahim",2017,799,3.4,97,"Fantasy, Drama"
Get My Gun,2017,632,3.0,90,"Horror, Thriller"
Be Afraid,2017,786,2.5,99,"Mystery, Horror, Thriller"
Chedeng & Apple,2017,479,3.4,87,"Drama, Comedy"
Residue,2017,557,3.1,82,"Horror, Thriller, Action"
Furious,2017,846,3.0,117,"Fantasy, Adventure, Action"
You Choose!,2017,1203,2.9,95,"Romance, Comedy"
Unicorn,2017,494,3.1,123,Drama
The Trace We Leave Behind,2017,769,2.8,90,"Horror, Thriller"
The Cell,2017,1229,2.8,126,"Thriller, Action, Drama"
The Sacrament,2017,228,3.4,90,"Drama, Comedy"
Untitled,2017,530,3.6,102,Documentary
We Margiela,2017,208,3.5,99,Documentary
Escape from Mr. Lemoncello’s Library,2017,975,2.5,69,"TV Movie, Fantasy, Family"
1948: Creation & Catastrophe,2017,306,3.7,85,"Documentary, History"
The Child Remains,2017,801,2.5,107,"Horror, Thriller, Mystery"
Ignorance Is Bliss,2017,1234,2.9,102,Comedy
National Theatre Live: Amadeus,2017,576,3.9,166,Drama
Barbie: Dreamtopia Festival of Fun,2017,613,2.6,42,"Animation, Fantasy, Family"
Lucas Brothers: On Drugs,2017,873,3.2,49,Comedy
The Christmas Calendar,2017,720,2.7,83,"Romance, TV Movie, Comedy"
The Blue Years,2017,542,3.3,102,Drama
The Party Is Over,2017,691,3.4,90,Drama
CineMagia: The Story of São Paulo’s Video Stores,2017,830,3.5,100,Documentary
Put to the Things,2017,730,3.0,86,Drama
Camp Cool Kids,2017,874,2.2,104,Family
Dirtbag: The Legend of Fred Beckey,2017,656,3.6,96,Documentary
Team Hurricane,2017,440,3.5,96,Drama
11/8/16,2017,375,3.3,104,Documentary
Disappearance,2017,655,3.3,89,Drama
Undercover Grandpa,2017,802,2.5,99,"Comedy, Family"
Christmas in the Heartland,2017,730,2.5,90,Family
It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond,2017,852,3.1,113,"Music, Documentary"
Escape from Cannibal Farm,2017,700,2.4,100,Horror
Alaska Is a Drag,2017,578,3.2,83,Drama
This Is Everything: Gigi Gorgeous,2017,305,3.3,91,Documentary
David Gilmour - Live at Pompeii,2017,830,4.0,152,Music
Gogol. The Beginning,2017,898,2.9,100,"Mystery, Horror, Adventure"
After Louie,2017,307,3.3,104,"Drama, Romance"
Piripkura,2017,515,3.7,82,Documentary
Masamune-kun’s Revenge,2017,1094,3.0,288,"Animation, Drama, Comedy"
The Distant Barking of Dogs,2017,507,3.6,91,"Documentary, War"
Light Thereafter,2017,371,3.3,101,Drama
Doraemon: Nobita’s Great Adventure in the Antarctic Kachi Kochi,2017,973,3.3,101,"Family, Adventure, Fantasy"
Can’t Take It Back,2017,590,2.4,88,"Thriller, Horror, Science Fiction"
"The Good, the Bad & the Corny",2017,1413,2.0,107,Comedy
One Percent More Humid,2017,444,3.1,98,Drama
Four Hands,2017,638,3.3,87,"Thriller, Drama"
Finding Santa,2017,654,2.9,84,"Romance, TV Movie"
Gold,2017,884,3.0,103,"Action, Adventure, Drama"
The Marshes,2017,734,2.5,85,Horror
Beaches,2017,452,3.0,90,"Drama, TV Movie"
The Future Ahead,2017,583,3.3,84,Drama
Awaken the Shadowman,2017,791,2.1,90,"Horror, Thriller, Mystery"
Amiko,2017,238,3.3,66,Drama
A Special Lady,2017,679,3.0,91,"Action, Crime"
My Father,2017,998,3.3,130,Drama
Volubilis,2017,594,3.3,107,Drama
The Revival,2017,581,2.9,85,"Romance, Drama"
"Burn Motherfucker, Burn!",2017,500,3.6,90,Documentary
"No Gods, No Masters: A History of Anarchism",2017,377,3.8,142,Documentary
Dead Trigger,2017,587,2.3,92,"Horror, Action"
Craig Ferguson: Tickle Fight,2017,885,3.3,66,Comedy
Mad Dog,2017,659,3.4,992,"Drama, Crime"
The Beach Boys: Making Pet Sounds,2017,473,3.5,59,"Music, Documentary"
Free and Easy,2017,532,3.4,97,Comedy
The Treasure: Truth & Imagination,2017,1078,3.2,157,"Adventure, Drama, Romance"
Queerama,2017,378,3.4,75,"Music, Documentary"
The Music of Silence,2017,778,3.1,120,Drama
Thirty Years of Adonis,2017,406,2.9,97,Drama
Breaking2,2017,791,3.6,55,Documentary
Britney Ever After,2017,651,2.2,120,"Drama, TV Movie"
Sore: Istri dari Masa Depan,2017,800,3.6,90,"Drama, Comedy"
48 Christmas Wishes,2017,824,2.3,84,"TV Movie, Family"
Love Off the Cuff,2017,748,3.2,119,"Romance, Comedy"
ACCA: 13-Territory Inspection Dept.,2017,533,3.6,300,"Mystery, Drama, Crime"
The Mayor,2017,650,3.1,130,"Thriller, Drama"
Wing Mirror,2017,1318,1.5,102,"Drama, Comedy"
March Comes in Like a Lion,2017,426,3.5,138,Drama
Hotel Inferno 2: The Cathedral of Pain,2017,442,3.1,70,"Action, Horror"
XTC: This Is Pop,2017,680,3.5,75,"Music, Documentary"
Berlin Falling,2017,779,3.2,91,"Thriller, Crime, Mystery"
Animals,2017,601,3.4,95,Thriller
Amityville Exorcism,2017,440,2.4,77,Horror
An Ordinary Man,2017,598,3.1,90,"War, Drama, Action"
McKellen: Playing the Part,2017,532,3.6,92,"Documentary, History"
Querida Mamãe,2017,533,3.0,95,Drama
Duckweed,2017,743,3.2,102,"Drama, Comedy"
Bad Ben 3: Badder Ben,2017,649,3.1,85,Horror
The Relationtrip,2017,586,3.1,90,Comedy
Kingdom Hearts χ Back Cover,2017,836,3.0,62,"Fantasy, Animation"
5 in the Afternoon,2017,1370,1.9,90,"Comedy, Drama"
Killing Salazar,2017,715,2.4,100,"Crime, Adventure, Thriller"
Tabula Rasa,2017,802,3.7,450,"Drama, Mystery, Intense Violence And Sexual Transgression"
Us and Them,2017,627,3.1,83,"Thriller, Drama, Crime"
Somniloquies,2017,235,3.4,73,Documentary
The Great Father,2017,1213,2.9,147,"Crime, Mystery, Action"
Who Killed Markiplier?,2017,845,3.8,60,"Crime, Mystery, Comedy"
Mustang Island,2017,702,3.3,86,"Drama, Comedy"
Aardvark,2017,401,2.8,89,Drama
Stuck In The Waterpark - The Movie,2017,939,3.1,55,Family
Nothing Really Happens,2017,425,3.1,101,"Science Fiction, Comedy"
Overlord: The Undead King,2017,829,3.5,103,"Action, Fantasy, Animation"
Antonio Lopez 1970: Sex Fashion & Disco,2017,325,3.4,95,Documentary
Father and Guns 2,2017,1020,3.2,117,"Crime, Comedy"
Eagles of Death Metal: Nos Amis (Our Friends),2017,780,3.7,84,"Music, Documentary"
Welcome to the Ballroom,2017,644,3.7,576,"Drama, Animation, Comedy"
Halloween Pussy Trap Kill! Kill!,2017,417,2.5,86,"Horror, Crime"
The Gulf,2017,701,3.2,110,Drama
A Gift to Remember,2017,618,3.0,83,"TV Movie, Romance"
Luisita Photo Studio,2017,614,3.6,73,Documentary
The Chinese Widow,2017,595,3.2,97,"Romance, Drama, War"
Nightworld,2017,777,2.5,92,"Horror, Thriller, The Undead And Monster Classics"
Trophy,2017,498,3.5,108,Documentary
I Can I Will I Did,2017,458,3.2,113,Drama
Let Yourself Go,2017,884,3.0,107,Comedy
Bad Kids of Crestview Academy,2017,509,2.6,100,"Fantasy, Science Fiction, Comedy"
The Christmas Cottage,2017,583,2.9,84,"Romance, TV Movie"
Obey Giant,2017,697,3.5,90,Documentary
Lazer Team 2,2017,748,2.8,86,"Science Fiction, Adventure, Action"
Let There Be Light,2017,620,2.3,100,"Drama, Faith And Religion, Moving Relationship Stories"
Generation Iron 2,2017,1065,3.0,106,Documentary
The Last Hour,2017,930,3.0,119,"Drama, Thriller"
My Brother 2,2017,1070,2.6,115,"Comedy, Drama"
Cristela Alonzo: Lower Classy,2017,795,3.4,66,Comedy
The Brink,2017,499,3.1,100,"Crime, Action, Adventure"
Gaspard at the Wedding,2017,836,3.3,103,"Comedy, Drama"
Trailer Park Shark,2017,496,2.6,90,"Horror, Thriller, Comedy"
Jägger Royale,2017,848,3.7,54,"Comedy, Action"
3 Feet Ball and Souls,2017,361,3.4,93,"Science Fiction, Drama, Comedy"
Monk,2017,855,3.5,74,"Comedy, Drama"
Dark Web,2017,550,2.7,72,Horror
Christmas in Mississippi,2017,626,2.7,93,"TV Movie, Romance"
Domain,2017,566,3.1,97,"Drama, Thriller, Science Fiction"
Reset,2017,530,3.0,106,"Action, Science Fiction"
Vampire Cleanup Department,2017,533,3.1,93,"Action, Horror, Comedy"
Empire of the Sharks,2017,555,2.4,90,"Science Fiction, Horror, Action"
Dear Etranger,2017,327,3.5,127,Drama
Fail to Appear,2017,287,3.4,70,Drama
New Town Utopia,2017,549,3.5,80,Documentary
Dawn of the Felines,2017,456,3.1,84,Drama
Larco Ave.: The Movie,2017,890,2.7,113,"Music, Drama, History"
Picture of Beauty,2017,408,2.5,70,"Romance, Drama"
Deep,2017,713,2.4,92,"Adventure, Animation, Family"
Love Me Not,2017,516,3.1,99,Drama
Samui Song,2017,607,3.3,108,"Thriller, Drama, Mystery"
The Venerable W.,2017,506,3.5,107,Documentary
HiGH&LOW The Movie 3: Final Mission,2017,815,3.4,118,"Drama, Action"
Her Sketchbook,2017,212,3.3,106,Drama
Meth Storm,2017,758,3.2,96,Documentary
The Hollow Child,2017,691,2.7,92,Horror
32 Pills: My Sister’s Suicide,2017,313,3.5,89,Documentary
The Village of No Return,2017,521,3.3,116,Comedy
Basquiat: Rage to Riches,2017,426,3.5,90,Documentary
Kuttram 23,2017,1084,3.3,134,"Crime, Action, Thriller"
The Thousand Faces of Dunjia,2017,569,2.9,113,"Adventure, Fantasy, Action"
Ketenpere,2017,1119,2.8,108,Comedy
Against the Law,2017,285,3.4,83,"Romance, History, Drama"
Moriyama-San,2017,422,3.7,63,Documentary
Taste of Cement,2017,340,3.6,85,Documentary
Mission Control: The Unsung Heroes of Apollo,2017,739,3.5,101,Documentary
Wonderful Losers: A Different World,2017,251,3.5,71,Documentary
Doob,2017,559,3.1,102,Drama
Vir Das: Abroad Understanding,2017,851,3.4,65,Comedy
Anna Karenina. Vronsky’s Story,2017,424,3.3,138,"Romance, Drama"
Tonsler Park,2017,256,3.3,80,Documentary
Last Night,2017,784,3.1,104,"Romance, Comedy"
The Sandman,2017,593,2.5,90,Horror
Big Bear,2017,691,2.9,87,Comedy
We’ll Get Back to You,2017,963,2.9,105,"Comedy, Drama, Romance"
The Mistletoe Inn,2017,555,3.0,84,"TV Movie, Drama, Romance"
Bye Bye Germany,2017,657,3.3,102,"Drama, War, Comedy"
Governor Gabbi,2017,510,2.5,85,Comedy
Quartet,2017,633,3.8,450,Drama
Keteke,2017,723,3.3,78,"Comedy, Romance, Drama"
Julian Schnabel: A Private Portrait,2017,444,3.3,84,Documentary
Tracy Morgan: Staying Alive,2017,795,3.2,60,"Comedy, Documentary, TV Movie"
A Bad Idea Gone Wrong,2017,667,3.1,85,Comedy
Treasures from the Wreck of the Unbelievable,2017,729,3.3,82,"Documentary, Humanity And The World Around Us, Fantasy Adventure"
All You Can Eat Buddha,2017,513,3.4,88,"Fantasy, Comedy, Drama"
Atlantis Rising,2017,705,3.1,93,"Documentary, Adventure, Mystery"
Marry Me at Christmas,2017,560,2.9,84,"TV Movie, Romance"
Streetscapes [Dialogue],2017,216,3.6,132,Documentary
Fate/Apocrypha,2017,879,3.3,600,"Animation, Drama"
Trafficked,2017,711,2.9,104,"Drama, Intense Violence And Sexual Transgression, Graphic Violence And Brutal Revenge"
Bet on Revenge,2017,929,3.2,121,"Drama, History, Adventure"
Forced Escape,2017,1095,2.6,120,"Thriller, Action, Drama"
The Russian Revolution,2017,757,2.9,47,"Documentary, History"
Verses of Love 2,2017,1043,2.8,125,"Romance, Drama"
Different Kinds of Rain,2017,488,3.3,91,Drama
#Captured,2017,381,2.4,81,"Thriller, Horror"
Curvature,2017,580,2.7,90,"Science Fiction, Thriller"
89,2017,734,3.6,87,Documentary
From Straight A’s to XXX,2017,452,2.8,87,"TV Movie, Drama, Underdogs And Coming Of Age"
Ondu Motteya Kathe,2017,710,3.4,131,"Drama, Comedy"
Occidental,2017,582,3.1,73,"Drama, Thriller, Comedy"
The Widowed Witch,2017,406,3.4,140,"Drama, Fantasy"
Cries from Syria,2017,339,3.7,112,Documentary
Cetaceans,2017,467,3.4,75,Comedy
The Incredible Story of the Giant Pear,2017,670,3.1,80,"Adventure, Animation, Family"
Barracuda,2017,461,3.3,100,"Thriller, Drama, Music"
