title,year,number_ratings,average_rating,length,genres
LEGO Marvel Super Heroes - Black Panther: Trouble in Wakanda,2018,1232,2.7,0,"Animation, Family"
Night Shot,2018,769,2.9,92,"Horror, Drama"
Why Hide?,2018,952,2.3,85,"Comedy, Horror"
At First Light,2018,1091,2.8,91,"Thriller, Science Fiction, Monsters"
Seder-Masochism,2018,617,3.5,78,"Music, Animation, Fantasy"
"Where Are You, João Gilberto?",2018,956,3.2,107,"Music, Documentary"
Naa Peru Surya - Naa Illu India,2018,1968,2.8,168,Action
4/20 Massacre,2018,830,2.6,85,"Horror, Action"
Luciferina,2018,921,2.6,115,"Drama, Horror"
When Jeff Tried to Save the World,2018,933,3.1,93,"Drama, Comedy"
The Red Phallus,2018,802,3.3,85,Drama
Making-of: Babylon Berlin,2018,867,4.0,44,Documentary
Lake Alice,2018,949,2.1,80,"Horror, The Undead And Monster Classics, Gory"
My Big Gay Italian Wedding,2018,1079,2.9,90,Comedy
Mother,2018,724,3.8,992,Drama
Fausto,2018,585,3.3,70,"Horror, Fantasy"
Sword Art Online Alternative: Gun Gale Online,2018,1668,3.1,288,Animation
Maybe a Love Story,2018,1175,3.2,105,"Comedy, Romance"
Claire Darling,2018,1055,3.0,94,Drama
Hari Kondabolu: Warn Your Relatives,2018,1172,3.6,67,Comedy
Kevin Smith: Silent but Deadly,2018,1175,3.5,85,"Comedy, Documentary"
Between the Seasons,2018,375,3.3,98,"Romance, Drama"
One Day,2018,846,3.6,99,Drama
Gintama 2: Rules are Made to Be Broken,2018,1223,3.4,134,"Fantasy, Science Fiction, Comedy"
Until Rainbow Dawn,2018,253,3.4,63,Romance
Pimp,2018,702,2.8,86,Drama
The Cake General,2018,1593,3.4,101,"Comedy, Drama"
Life on Mars,2018,783,3.8,960,"Comedy, Drama, Crime"
D-Railed,2018,1066,2.2,80,"Horror, The Undead And Monster Classics, Sci-Fi Horror"
The Gun,2018,791,3.1,98,Drama
His Lost Name,2018,298,3.3,113,"Mystery, Drama"
Pataakha,2018,1134,3.4,134,"Comedy, Drama, Action"
Call Her Ganda,2018,485,3.6,93,"Documentary, Crime"
Bartu Ben,2018,1612,3.5,450,Comedy
I’m Losing It,2018,1610,2.9,102,Comedy
The Black String,2018,1047,2.9,90,"Mystery, Horror, Thriller"
Chinese Portrait,2018,363,3.5,79,Documentary
Kanarie,2018,656,3.7,123,"Music, Drama"
The Great Pretender,2018,586,3.3,71,"Romance, Drama, Comedy"
Centipede,2018,2071,2.1,122,Comedy
Don’t Shoot,2018,1288,3.4,139,"Drama, History"
Revue Starlight,2018,798,3.8,288,"Drama, Animation"
Distant Sky,2018,828,4.0,135,"Documentary, Music"
The Revenge of Robert,2018,1012,2.0,80,"Horror, The Undead And Monster Classics, Terrifying"
The Suit,2018,1732,2.5,96,"Drama, Comedy, Action"
The 5th Annual Live ‘On Cinema’ Oscar Special,2018,833,4.0,143,Comedy
Say Her Name: The Life and Death of Sandra Bland,2018,577,3.6,105,"Documentary, TV Movie"
X&Y,2018,901,3.3,112,Drama
White Rabbit,2018,748,3.2,71,"Drama, Comedy"
The World Before Your Feet,2018,717,3.6,95,Documentary
Yowis Ben,2018,1730,3.2,99,"Romance, Comedy, Drama"
"When I Get Home, My Wife Always Pretends to be Dead",2018,880,3.2,115,Comedy
The Accidental Detective 2: In Action,2018,1306,3.2,116,"Crime, Comedy"
The Wrath,2018,785,2.9,94,"Mystery, History, Horror"
Megalobox,2018,1117,3.9,325,"Animation, Action, Drama"
Ranam,2018,1251,3.2,142,Action
Code Geass: Lelouch of the Rebellion – Transgression,2018,1276,3.5,132,"Drama, Action, Science Fiction"
Kevin James: Never Don’t Give Up,2018,1320,3.0,62,"TV Movie, Documentary, Comedy"
The Invisible Witness,2018,1337,3.3,103,"Thriller, Mystery"
Bocadillo,2018,1564,1.9,75,Comedy
The Summer House,2018,913,2.9,123,"Comedy, Drama"
Remember us,2018,1481,3.3,116,Drama
Lemonade,2018,824,3.4,85,Drama
Requiem,2018,796,3.3,360,"Drama, Mystery, Thrillers And Murder Mysteries"
Let Me Fall,2018,642,3.7,138,Drama
Corazón,2018,379,3.5,49,Drama
Everybody in the Place: An Incomplete History of Britain 1984-1992,2018,573,3.7,61,Documentary
Lottery,2018,1990,1.9,114,"Drama, Thriller, Romance"
The Legend of the Christmas Witch,2018,1228,2.7,98,"Comedy, Fantasy, Family"
Call Boy,2018,929,2.9,119,Drama
Sword of God,2018,621,3.3,104,"History, Horror, Mystery"
Beyond The Mountain,2018,882,3.3,94,"Drama, Thriller"
Hot Dog,2018,1508,2.3,100,"Action, Comedy"
Accidentally In Love,2018,1394,3.3,720,"Drama, Comedy, Family"
Cruise,2018,860,2.8,90,Romance
Volcano,2018,809,3.5,104,"Drama, Comedy"
Open Seas,2018,1064,3.4,102,Drama
Slave to the Grind,2018,939,3.4,100,"Documentary, Music"
Black Circle,2018,439,3.1,90,"Mystery, Horror"
Eaten by Lions,2018,1213,3.1,94,"Comedy, Drama"
Express Kidnapping,2018,1307,2.6,85,"Crime, Thriller, Drama"
Take Point,2018,1151,2.8,124,"Action, Thriller"
Age of Summer,2018,627,3.0,89,"Drama, Comedy, Romance"
Chi La Sow,2018,1205,3.5,135,"Romance, Comedy"
Murder Mountain,2018,1030,3.4,300,"Crime, Documentary, Drugs And Gangsters"
Monster Hunt 2,2018,1097,2.8,110,"Adventure, Fantasy, Comedy"
Road to Christmas,2018,881,2.9,84,"Romance, Family, TV Movie"
Riot,2018,517,3.5,105,"TV Movie, Drama"
Christmas at the Palace,2018,1007,2.6,90,"Romance, TV Movie"
After Porn Ends 3,2018,1034,2.9,86,Documentary
Sammohanam,2018,1208,3.5,137,"Romance, Drama"
The Woman in White,2018,518,3.4,300,"Mystery, Drama"
Notes for a Heist Film,2018,896,3.4,90,Documentary
The Marine 6: Close Quarters,2018,937,2.7,85,Action
The Image You Missed,2018,650,3.5,73,"Documentary, History"
Desolation Center,2018,677,3.6,93,"Documentary, Music"
Awaken,2018,482,3.2,74,"Documentary, Music"
Breaking & Exiting,2018,957,2.6,78,"Comedy, Drama, Romance"
The Long Song,2018,452,3.6,180,Drama
Seduction of the Flesh,2018,631,3.3,67,"Drama, Horror"
A Man in a Hurry,2018,1404,3.1,100,"Drama, Comedy"
Mamu (and a Mother Too),2018,941,3.5,122,Comedy
The Snatch Thief,2018,913,3.4,94,Drama
Gaston Lagaffe,2018,1704,2.6,82,Comedy
National Theatre Live: King Lear,2018,563,3.8,227,Drama
Black Hollywood: ‘They’ve Gotta Have Us’,2018,402,3.7,180,Documentary
M. C. Escher: Journey to Infinity,2018,665,3.4,81,"Documentary, History"
Wiro Sableng: 212 Warrior,2018,1358,3.1,123,"Action, Adventure, Comedy"
Angelo,2018,593,3.2,111,"Drama, History"
Luis and the Aliens,2018,1111,2.6,86,"Family, Animation"
The Honor List,2018,656,3.0,103,Drama
The Gospel of Eureka,2018,578,3.4,75,Documentary
Hinamatsuri,2018,1094,3.8,288,"Animation, Comedy"
Being Natural,2018,535,3.4,96,"Comedy, Drama"
The Day After Valentine’s,2018,1201,3.0,115,Romance
Extracurricular,2018,951,2.7,91,"Thriller, Horror"
M,2018,639,3.6,105,Documentary
Grandmother’s Gold,2018,742,3.5,81,"Science Fiction, Comedy"
Here Come the Teachers,2018,1756,2.6,97,Comedy
The City of Pirates,2018,550,3.6,80,"Animation, Documentary"
Commando Ninja,2018,849,3.3,68,"Action, Comedy"
Agnyaathavaasi,2018,1575,2.5,158,"Drama, Action"
Whatever Happened to My Revolution,2018,915,3.3,88,"Drama, Comedy"
Olimpia,2018,683,3.5,75,"Animation, Thriller, Drama"
The Distances,2018,915,3.4,100,Drama
Andy Irons: Kissed by God,2018,956,3.8,100,Documentary
Kadaikutty Singam,2018,1732,3.0,148,"Family, Comedy, Romance"
Lazarus,2018,382,3.6,110,"Science Fiction, Music"
Salt Fat Acid Heat,2018,952,3.9,160,Documentary
Behind the Fallout: The Making of ‘M:I-6’,2018,901,3.6,54,Documentary
Flight 666,2018,1033,2.3,89,"Science Fiction, Horror, The Undead And Monster Classics"
Westworld: The Story So Far,2018,924,3.9,60,"Documentary, TV Movie"
I Am Paul Walker,2018,800,3.5,90,Documentary
Nae Pasaran,2018,586,3.8,94,Documentary
The Reports on Sarah and Saleem,2018,699,3.5,127,Drama
Auto de Resistência,2018,586,3.9,104,Documentary
National Theatre Live: Antony & Cleopatra,2018,628,3.5,188,Drama
Return to Christmas Creek,2018,1050,2.4,90,"Romance, Family, TV Movie"
Dry Martina,2018,963,3.1,95,"Comedy, Drama"
Unsolved: The Murders of Tupac and The Notorious B.I.G.,2018,1122,3.6,420,"Drama, Crime, Thrillers And Murder Mysteries"
Little Bitches,2018,591,2.7,95,"Romance, Comedy, Drama"
Industrial Accident: The Story of Wax Trax! Records,2018,615,3.6,95,"Music, History, Documentary"
How Long Will I Love U,2018,850,3.2,101,"Comedy, Fantasy, Romance"
Ghostbox Cowboy,2018,482,3.6,112,Comedy
Hey Jude,2018,1328,3.2,146,"Romance, Drama"
Black Pond,2018,455,3.5,43,Documentary
The Little Witch,2018,1074,3.0,105,"Comedy, Family, Drama"
Yung,2018,953,2.9,95,Drama
Mama’s Boy,2018,1488,3.0,104,Comedy
Measure of a Man,2018,678,3.2,100,"Comedy, Drama"
Kuntilanak,2018,1053,2.6,105,"Horror, Comedy"
Girl in the Bunker,2018,1012,2.7,88,"TV Movie, Drama"
Why Are We Creative?: The Centipede’s Dilemma,2018,845,3.3,84,Documentary
Wolf,2018,1466,3.1,126,"Drama, Action, History"
Happy Sugar Life,2018,996,3.1,288,"Crime, Mystery, Drama"
Cats,2018,951,2.6,105,"Family, Animation, Adventure"
Achoura,2018,644,2.9,90,"Fantasy, Horror, Thriller"
Good Girls Get High,2018,575,3.0,80,Comedy
Signal Rock,2018,691,3.5,130,Drama
The River,2018,734,3.4,108,Drama
KASANE –Beauty and Fate–,2018,532,3.3,112,"Fantasy, Mystery"
Thy Kingdom Come,2018,201,3.4,42,Drama
Freedom Fields,2018,414,3.5,97,Documentary
Hot Air,2018,865,2.7,99,Drama
Taxiwala,2018,1639,3.1,150,"Horror, Comedy, Thriller"
Spell,2018,747,3.3,87,"Comedy, Thriller, Drama"
Come and Hug Me,2018,937,3.5,1120,"Mystery, Drama"
Two for Joy,2018,457,3.4,86,Drama
Three Husbands,2018,733,3.1,101,Drama
The Island,2018,880,3.1,134,"Mystery, Comedy, Drama"
BIOS: Gustavo Cerati,2018,906,3.8,0,Documentary
Swathanthryam Ardharathriyil,2018,1247,3.4,138,"Action, Thriller"
Above Majestic,2018,532,2.8,133,Documentary
Cracked Up,2018,956,3.5,95,Documentary
Paradox,2018,607,2.6,73,"Western, Music"
Looking for Teddy,2018,1689,2.8,82,Comedy
Paul Sanchez Is Back!,2018,758,3.4,110,Thriller
My Brother’s Name Is Robert and He Is an Idiot,2018,630,3.1,174,Drama
Her Job,2018,904,3.4,89,Drama
My Little Pony: Best Gift Ever,2018,954,3.5,44,"Fantasy, Animation, Music"
Astral,2018,886,2.4,83,"Horror, Drama, Science Fiction"
Garry Winogrand: All Things Are Photographable,2018,534,3.5,91,Documentary
Todo el año es Navidad,2018,687,3.6,77,Documentary
The Waiter,2018,926,3.2,97,Mystery
The Last Man,2018,652,2.6,101,"Drama, Action, Thriller"
Sadie,2018,397,3.4,97,Drama
BLACKPINK HOUSE,2018,1244,4.0,720,Documentary
Asih,2018,1362,2.9,76,"Horror, Drama"
Mercury,2018,1116,3.1,109,"Horror, Thriller"
The Romanoffs,2018,763,3.4,0,"Drama, Politics And Human Rights, Dreamlike"
42 to 1,2018,1060,3.4,51,Documentary
Pete Holmes: Dirty Clean,2018,959,3.6,57,Comedy
Carbon,2018,1179,3.3,146,"Fantasy, Adventure"
BNK48: Girls Don’t Cry,2018,743,3.4,107,Documentary
Asher,2018,858,2.9,117,"Drama, Action, Thriller"
Soorma,2018,1117,3.3,131,Drama
Killer High,2018,548,2.9,87,"Comedy, Horror, TV Movie"
Golden Slumber,2018,1021,3.0,108,"Thriller, Action"
America to Me,2018,315,3.9,550,Documentary
W. Kamau Bell: Private School Negro,2018,974,3.5,65,Comedy
The Barge People,2018,738,2.7,78,Horror
The Soul-Mate,2018,1027,3.0,97,"Drama, Crime, Comedy"
Unnatural,2018,897,4.0,450,"Drama, Mystery, Crime"
Distance,2018,574,3.5,100,Drama
Eva + Candela,2018,433,3.2,89,Drama
Anthem of a Teenage Prophet,2018,603,2.9,102,Drama
Beautiful Vampire,2018,639,3.0,72,"Romance, Drama, Fantasy"
Occult Bolshevism,2018,268,3.3,72,Horror
Attrition,2018,792,2.5,85,"Action, Epic Heroes, Intense Combat And Martial Arts"
Samouni Road,2018,345,3.5,129,"Documentary, Animation"
Black Is Beltza,2018,712,3.2,88,"Thriller, Drama, Animation"
Karmouz War,2018,1252,2.6,115,"Drama, Action, War"
Bhonsle,2018,674,3.5,128,Drama
Chris Fleming: Showpig,2018,630,3.8,65,Comedy
Russell Brand: Re:Birth,2018,1110,3.2,63,Comedy
Ya Veremos,2018,1330,2.7,85,"Comedy, Drama"
Bigger,2018,835,3.0,107,Drama
Inside the Manson Cult: The Lost Tapes,2018,917,3.2,85,"TV Movie, Documentary"
Here and Now,2018,659,2.8,90,"Drama, Romance"
Walking on Water,2018,730,3.4,105,Documentary
How She Left Me,2018,978,3.4,106,"Drama, Romance"
Octavio Is Dead!,2018,278,3.2,90,Drama
Crime Wave,2018,1166,2.8,98,"Crime, Comedy"
Marlon Wayans: Woke-ish,2018,1122,3.1,68,Comedy
Sunny: Our Hearts Beat Together,2018,768,3.4,118,"Drama, Comedy"
The Ringmaster,2018,825,2.7,100,"Mystery, Horror"
Belmonte,2018,753,3.3,75,Drama
Live,2018,769,3.8,1314,"Crime, Comedy, Drama"
Feral,2018,531,3.2,97,"Horror, Documentary"
All These Small Moments,2018,547,3.1,100,Drama
Jesus,2018,654,3.4,78,Drama
Mel Brooks: Unwrapped,2018,810,3.4,69,"Comedy, Documentary"
The Troubleshooter,2018,1395,3.2,84,"Comedy, Drama"
Hunt for the Skinwalker,2018,887,2.5,127,Documentary
Bandstand,2018,584,3.9,140,Music
Chihayafuru: Part III,2018,739,3.6,127,"Romance, Comedy, Drama"
Winter’s Night,2018,612,3.3,98,Drama
Elliot: The Littlest Reindeer,2018,802,2.6,89,"Family, Adventure, Animation"
Katt Williams: Great America,2018,1042,3.2,60,"Comedy, Documentary, TV Movie"
Herstory,2018,502,3.6,121,Drama
Redcon-1,2018,880,2.2,117,"Action, Horror, Science Fiction"
The Ideal Palace,2018,1026,3.5,105,"Drama, History"
Edge of Fear,2018,1189,2.4,91,"Thriller, Action, Epic Heroes"
Lord of the Toys,2018,774,3.5,95,"Documentary, Drama"
Louis Theroux: Altered States,2018,858,3.7,180,Documentary
The Convent,2018,830,2.4,86,"Horror, History"
Malevolence 3: Killer,2018,667,2.7,89,Horror
The Bra,2018,763,3.3,90,"Drama, Comedy, TV Movie"
Tholi Prema,2018,1317,3.2,146,"Comedy, Romance"
Avengers of Justice: Farce Wars,2018,637,2.2,88,"Action, Fantasy, Comedy"
Devils’ Line,2018,888,3.2,288,"Animation, Crime, Mystery"
DAKAICHI -I’m being harassed by the sexiest man of the year-,2018,1031,3.1,312,"Drama, Comedy, Animation"
The Monkey King 3,2018,730,2.9,114,"Fantasy, Action, Family"
An American in Paris: The Musical,2018,640,3.7,155,"Romance, Music"
Paranormal Investigation,2018,992,2.3,92,"Horror, Thriller, The Undead And Monster Classics"
Angel,2018,429,3.3,105,"Drama, Romance"
Amateurs,2018,773,3.4,102,Comedy
Obscuro Barroco,2018,443,3.6,60,Documentary
The Dark Red,2018,728,2.9,101,"Mystery, Horror"
Kinshasa Makambo,2018,338,3.5,75,Documentary
Hometown Holiday,2018,807,2.2,84,"TV Movie, Romance"
Lo más sencillo es complicarlo todo,2018,1066,2.2,93,Comedy
The Bromley Boys,2018,1053,3.0,97,Comedy
The Witch Files,2018,735,2.5,87,"Horror, Thriller"
Air,2018,386,3.1,92,"Drama, Romance"
ML,2018,846,3.0,90,Thriller
Doraemon: Nobita’s Treasure Island,2018,1046,3.3,108,"Animation, Family, Comedy"
5B,2018,408,3.7,93,Documentary
Tungstênio,2018,667,3.4,79,"Crime, Drama"
Yara,2018,560,3.4,101,Drama
Bethany Hamilton: Unstoppable,2018,940,3.4,99,Documentary
Danur 2: Maddah,2018,1307,2.9,89,Horror
Nota,2018,1537,2.8,146,Drama
The Most Beautiful Couple,2018,730,3.5,97,"Drama, TV Movie"
Stewart Lee: Content Provider,2018,864,4.0,119,Comedy
Sharkwater Extinction,2018,741,3.6,90,Documentary
Head Full of Honey,2018,801,2.8,127,"Drama, Moving Relationship Stories, Touching And Sentimental Family Stories"
This Country - The Aftermath,2018,681,4.0,47,No genres available
Run to the Beach,2018,1049,3.4,112,"Drama, Family, Adventure"
The Legend of Halloween Jack,2018,753,2.1,84,Horror
Ouija House,2018,849,2.1,95,Horror
Christmas Joy,2018,618,2.9,84,"Family, Romance, TV Movie"
Kanaa,2018,1414,3.3,145,"Family, Drama"
I Used to Be Normal: A Boyband Fangirl Story,2018,431,3.6,92,"Music, Documentary"
Unlovable,2018,453,3.4,80,"Music, Drama, Comedy"
Moschettieri del Re - La penultima missione,2018,1270,3.0,109,"Comedy, Adventure"
Back Street Girls -GOKUDOLS-,2018,952,3.5,240,"Animation, Comedy"
Mob Psycho 100,2018,885,3.6,288,"Mystery, Comedy"
Surfer: Teen Confronts Fear,2018,338,3.0,98,Drama
Morning Show Mysteries: Murder on the Menu,2018,1023,3.6,84,"TV Movie, Mystery"
Divide and Conquer: The Story of Roger Ailes,2018,675,3.4,107,Documentary
That Time of Year,2018,980,3.3,101,"Comedy, Drama"
Sara’s Notebook,2018,986,3.0,115,Thriller
Hope You Die Next Time :-),2018,896,3.3,96,Drama
White Chamber,2018,820,2.6,89,Science Fiction
The Invisible Boy: Second Generation,2018,1239,2.8,90,Fantasy
I Remember the Crows,2018,596,3.4,84,Documentary
Category III: The Untold Story of Hong Kong Exploitation Cinema,2018,610,3.3,84,Documentary
The Rest I Make Up,2018,331,3.8,79,Documentary
Hope Frozen: A Quest To Live Twice,2018,866,3.3,79,Documentary
Baazaar,2018,1157,3.0,140,"Thriller, Crime, Drama"
Munafik 2,2018,971,2.8,104,"Mystery, Horror, Thriller"
Tehran: City of Love,2018,663,3.4,102,Romance
Tik Tik Tik,2018,1481,2.8,130,"Adventure, Science Fiction, Thriller"
Arde Madrid,2018,777,3.7,240,"Drama, Comedy"
Non Non Biyori: Vacation,2018,878,3.8,71,"Comedy, Adventure, Drama"
Second Life,2018,377,3.4,70,Drama
Djon Africa,2018,467,3.4,98,"Crime, Drama"
Fright Fest,2018,827,2.3,90,Horror
The Stolen Princess,2018,803,2.8,85,"Family, Comedy, Adventure"
Spy Cat,2018,731,2.6,84,"Family, Animation, Comedy"
Once Upon a Christmas Miracle,2018,699,2.9,90,"Comedy, TV Movie, Drama"
James Cameron’s Story of Science Fiction,2018,576,3.7,258,Documentary
Fuck You All: The Uwe Boll Story,2018,337,3.4,97,Documentary
The Etruscan Smile,2018,720,3.3,103,Drama
Marfa Girl 2,2018,467,2.9,75,Drama
Taking the Horse to Eat Jalebis,2018,415,3.5,122,Drama
Azougue Nazareth,2018,662,3.5,80,Drama
Still,2018,743,2.8,88,"Drama, Mystery, Fantasy"
Perfume,2018,570,3.5,330,"Crime, Intense Violence And Sexual Transgression, Thrillers And Murder Mysteries"
Gad Elmaleh: American Dream,2018,999,3.4,57,Comedy
Interactive Introverts,2018,693,3.8,158,"Comedy, Documentary"
Bios: Charly Garcia,2018,764,3.7,88,"Documentary, Music"
Bhaagamathie,2018,1256,3.1,142,"Thriller, Horror, Crime"
ReMastered: Who Killed Jam Master Jay?,2018,889,3.2,58,"Documentary, Music"
Cheese in the Trap,2018,932,2.7,113,"Romance, Drama"
My Strange Hero,2018,905,3.2,1120,"Comedy, Mystery, Drama"
Survival of the Film Freaks,2018,666,3.2,86,Documentary
Black Pumpkin,2018,625,2.7,91,Horror
Curtiz,2018,809,3.0,99,"Drama, History"
Dear Son,2018,609,3.3,100,Drama
El Chicano,2018,706,2.8,148,Drama
#Roxy,2018,701,2.2,100,"Romance, Comedy"
Beyond the Edge,2018,885,2.5,101,"Action, Fantasy, Adventure"
Tourism,2018,255,3.4,77,Drama
Anna’s War,2018,567,3.4,75,"War, Drama"
Mrs. Claus,2018,532,2.5,86,Horror
Happy Face,2018,310,3.3,100,Drama
Marilyn,2018,560,3.2,80,Drama
Ten Years Thailand,2018,382,3.4,92,Drama
Fiona Has Wings,2018,230,3.6,100,Documentary
Meeting Jim,2018,669,3.7,75,Documentary
Stand by Me,2018,389,3.4,91,Drama
Chez Jolie Coiffure,2018,300,3.6,73,Documentary
The Pain of Others,2018,251,3.3,71,Documentary
Kayamkulam Kochunni,2018,1298,3.1,122,"Drama, History, Action"
Corbin Nash,2018,672,2.5,95,"Horror, Action, Thriller"
About Time,2018,690,3.1,960,Drama
A Dog’s Courage,2018,541,3.3,102,"Adventure, Drama, Family"
Christmas in Evergreen: Letters to Santa,2018,665,3.0,90,"Romance, TV Movie, Family"
Bayonet,2018,825,3.1,101,Drama
306 Hollywood,2018,473,3.4,94,Documentary
Hello Mr. Billionaire,2018,1065,2.8,118,Comedy
Darc,2018,959,2.8,97,"Action, Thriller, High Speed And Special Ops"
A Brother,2018,667,3.2,82,"Romance, Drama"
Clara’s Ghost,2018,409,3.1,80,"Drama, Thriller, Comedy"
Living Among Us,2018,478,3.0,87,"Science Fiction, Horror, Thriller"
National Theatre Live: Julie,2018,495,3.5,95,Drama
All Square,2018,397,3.4,99,"Comedy, Drama"
The Other Woman,2018,989,2.7,84,"Drama, Comedy, Romance"
Daddy’s Girl,2018,610,2.7,80,"Thriller, Crime, Horror"
Forgive Us Our Debts,2018,995,3.1,104,Drama
Ruben Blades Is Not My Name,2018,298,3.4,84,Documentary
Under the Eiffel Tower,2018,738,2.7,87,"Romance, Comedy"
Two Plains + A Fancy,2018,310,3.3,89,"Comedy, Western"
American Gospel: Christ Alone,2018,734,3.8,140,Documentary
Pretenders,2018,376,3.0,95,Drama
Cold Sweat,2018,1186,2.6,88,Drama
The Longest Summer in America,2018,374,3.6,62,"Documentary, Music"
Ultra Rêve,2018,291,3.5,84,No genres available
Io sono Tempesta,2018,1113,3.0,97,Comedy
Martians vs Mexicans,2018,880,2.7,90,"Animation, Comedy"
Torre das Donzelas,2018,592,3.7,97,Documentary
Hurt,2018,395,2.7,93,Horror
Nakorn-Sawan,2018,384,3.4,77,"Drama, Documentary"
Where Stars Land,2018,793,3.3,960,Drama
What Is Democracy?,2018,423,3.4,107,Documentary
Discarnate,2018,565,2.7,84,"Horror, Thriller"
Piazzolla: The Years of the Shark,2018,636,3.7,90,Documentary
A Cool Fish,2018,796,3.3,108,"Crime, Comedy, Thriller"
Killer Mosquitos,2018,880,2.3,85,"Comedy, Horror"
In a Stranger’s House,2018,693,2.6,71,"Horror, Thriller"
Yellow Is Forbidden,2018,266,3.4,94,Documentary
Island Zero,2018,778,2.7,100,"Horror, The Undead And Monster Classics, Sci-Fi Horror"
"Fortnite: Battle, Build, Survive!",2018,655,3.6,56,Documentary
The Axiom,2018,771,2.7,98,"Horror, Fantasy, Mystery"
The Trial,2018,520,3.4,129,Documentary
The Russian Bride,2018,682,2.9,91,"Horror, Thriller"
The 2000s,2018,674,3.7,294,Documentary
A Woman With No Filter,2018,1039,2.7,95,Comedy
Dany,2018,1177,3.1,89,Comedy
All the Devil’s Men,2018,864,2.7,99,"Action, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains"
Satyameva Jayate,2018,1217,2.8,142,"Thriller, Action, Epic Heroes"
Headgame,2018,661,2.4,92,Horror
DC Super Hero Girls: Legends of Atlantis,2018,460,3.0,75,"Family, Animation"
Girls Always Happy,2018,320,3.4,117,Drama
The Beach House,2018,621,3.0,90,"Drama, TV Movie, Romance"
Kayhan: Revenge at the Reunion,2018,1320,2.3,104,Comedy
"Mori, The Artist’s Habitat",2018,442,3.5,99,"Comedy, Drama"
Treat Me Like Fire,2018,555,3.1,107,Drama
EGG,2018,540,3.0,90,"Comedy, Drama"
Aiyaary,2018,1108,2.7,157,"Action, Thriller, High Speed And Special Ops"
Minutes to Midnight,2018,635,2.3,91,"Action, Horror"
His Master’s Voice,2018,472,3.2,108,"Science Fiction, Drama"
Familiar Wife,2018,740,3.5,960,"Drama, Moving Relationship Stories, Touching And Sentimental Family Stories"
Bumping Mics with Jeff Ross & Dave Attell,2018,893,3.6,108,"Comedy, TV Movie"
The Sower,2018,562,3.7,85,Documentary
Guang,2018,441,3.5,88,"Drama, Family"
Locating Silver Lake,2018,387,2.9,110,Drama
Ang Dalawang Mrs. Reyes,2018,828,3.2,104,Comedy
The Long Road to War,2018,851,3.5,117,"War, History, Documentary"
Closing Time,2018,298,3.5,116,Documentary
Killer Unicorn,2018,398,2.8,74,Horror
Making Montgomery Clift,2018,443,3.4,88,Documentary
Wrestle,2018,378,3.7,96,Documentary
Normandy Nude,2018,936,3.0,105,"Comedy, Drama"
The Last Warrior,2018,694,3.2,105,"Action, History, Fantasy"
Call for Dreams,2018,451,3.2,83,"Drama, Crime, Mystery"
In Search of Ozu,2018,375,3.5,46,Documentary
National Theatre Live: Julius Caesar,2018,497,3.7,138,Drama
Aravindante Athidhikal,2018,1082,3.3,122,Drama
Free Rein: The Twelve Neighs of Christmas,2018,824,2.9,58,"Drama, Comedy, Family"
My Dad Is a Heel Wrestler,2018,472,3.5,110,"Family, Drama"
One Last Deal,2018,786,3.5,95,Drama
Valentina’s Wedding,2018,940,2.7,108,Comedy
The Matchmaker’s Playbook,2018,681,2.6,90,Romance
Paskal,2018,813,3.2,114,"History, War, Action"
Jurassic Galaxy,2018,667,2.2,76,"Action, Science Fiction, Adventure"
Running for Grace,2018,605,3.0,110,"Romance, Family"
Mack the Knife - Brecht’s Threepenny Film,2018,833,3.3,130,"Comedy, Drama, Fantasy"
I’m Not Crazy!,2018,1182,2.8,114,"Comedy, Drama"
Social Animals,2018,764,3.0,87,Documentary
Gerçek Kesit: Manyak,2018,834,3.0,73,"Thriller, Drama"
My Perfect You,2018,853,3.1,110,"Romance, Drama"
Magical Girl Site,2018,788,3.3,276,"Mystery, Animation, Drama"
Adanga Maru,2018,1307,3.1,146,"Crime, Thriller, Action"
Origin Story,2018,554,3.5,106,Documentary
Scarborough,2018,499,3.2,84,"Drama, Romance"
Curse of the Nun,2018,805,2.2,80,Horror
Let the Girls Play,2018,850,3.0,90,Comedy
Padi Padi Leche Manasu,2018,1053,3.1,160,"Drama, Romance"
Father & Sons,2018,864,3.2,90,"Comedy, Drama"
Cocaine Coast,2018,910,3.7,700,Drama
Blight Of Humanity,2018,311,3.0,76,"Horror, Drama"
Devadas,2018,1226,3.1,124,"Action, Comedy, Drama"
The Two Bills,2018,847,3.5,78,Documentary
The More You Ignore Me,2018,493,3.2,90,Comedy
The Cold Blue,2018,615,3.5,74,"History, TV Movie, Documentary"
Solis,2018,668,2.8,92,"Adventure, Action, Science Fiction"
Duran Duran: There’s Something You Should Know,2018,730,3.3,59,"Music, Documentary"
Jumpman,2018,507,3.2,88,"Drama, Crime"
Mad Dog Labine,2018,274,3.5,85,Drama
Odiyan,2018,1206,2.6,167,"Action, Fantasy, Drama"
Arada,2018,745,2.8,88,"Drama, Music, Romance"
Christmas in Love,2018,613,2.8,90,"Romance, Comedy, Family"
The Founder of Diabolism,2018,738,3.9,800,"Animation, Mystery, Action"
Central Airport THF,2018,579,3.4,100,Documentary
L’Amour flou,2018,732,3.3,97,Comedy
Tempting Devils,2018,464,3.3,98,Drama
