title,year,number_ratings,average_rating,length,genres
BuyBust,2018,4762,3.1,127,"Thriller, Action, Drama"
It Comes,2018,2331,3.3,135,"Horror, Mystery, Drama"
Mapplethorpe,2018,2862,2.9,102,"History, Drama"
Bhavesh Joshi Superhero,2018,5167,3.5,155,"Action, Drama, Epic Heroes"
The Body,2018,4862,2.7,83,"Horror, Thriller, TV Movie"
Battle,2018,6397,2.7,95,"Romance, Drama, Music"
Patient Zero,2018,4764,2.1,87,"Action, Thriller, Drama"
Dog Days,2018,4620,2.8,112,"Romance, Comedy"
Girls’ Encounter,2018,1463,3.6,101,Drama
Anthropocene: The Human Epoch,2018,3170,3.6,87,Documentary
Touch Me Not,2018,3116,3.1,125,Drama
Monster Party,2018,4581,2.7,89,"Horror, Thriller, The Undead And Monster Classics"
Ellen DeGeneres: Relatable,2018,5797,3.1,68,Comedy
Postcards from London,2018,2509,2.8,90,Drama
"Monrovia, Indiana",2018,2061,3.7,143,Documentary
Scooby-Doo! and the Gourmet Ghost,2018,4306,3.0,77,"Family, Comedy, Adventure"
Kaala,2018,5655,3.3,166,"Crime, Drama, Action"
Brian Banks,2018,5329,3.3,99,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
"Murder Me, Monster",2018,2959,3.0,109,"Thriller, Drama, Horror"
Kusama: Infinity,2018,3153,3.6,80,Documentary
Just a Breath Away,2018,5676,2.8,90,"Drama, Thriller, Science Fiction"
Nothing Like a Dame,2018,3676,3.7,80,"Documentary, Crude Humor And Satire, Charming Romances And Delightful Chemistry"
Maiden,2018,3199,3.9,93,Documentary
Ray & Liz,2018,2985,3.5,107,Drama
Nobody’s Fool,2018,5120,2.3,110,"Comedy, Romance, Relationship Comedy"
Buy Me a Gun,2018,3533,3.4,80,Drama
Looking Glass,2018,4307,2.3,103,"Thriller, Mystery, Intense Violence And Sexual Transgression"
Zero,2018,6502,2.1,164,"Comedy, Romance, Drama"
London Fields,2018,3568,1.9,118,"Thriller, Crime, Thrillers And Murder Mysteries"
Coldplay: A Head Full of Dreams,2018,4752,3.9,104,"Music, Documentary"
And Breathe Normally,2018,3802,3.5,95,Drama
Benji,2018,5774,2.9,87,"Drama, Comedy, Family"
Picnic at Hanging Rock,2018,1994,3.3,305,"Mystery, Drama, Underdogs And Coming Of Age"
One Love,2018,6437,3.6,129,"Drama, Romance"
A-X-L,2018,5387,2.2,98,"Family, Adventure, Action"
Tom Segura: Disgraceful,2018,5633,3.7,74,Comedy
Rampant,2018,4288,3.0,122,"Fantasy, Drama, Action"
Hard Paint,2018,2928,3.4,118,Drama
The Magic Tuche,2018,8065,2.4,92,Comedy
I Still See You,2018,4877,2.6,98,"Fantasy, Thriller, Horror"
Ladyworld,2018,1455,2.7,93,"Thriller, Horror"
Amateur,2018,6426,2.8,96,Drama
City Hunter,2018,7071,3.1,91,"Comedy, Adventure, Action"
Safe,2018,5709,3.3,360,"Crime, Drama, Thrillers And Murder Mysteries"
Sunday’s Illness,2018,3615,3.6,113,Drama
All About Me,2018,5845,3.6,100,"Comedy, Drama"
The Grizzlies,2018,3659,3.6,106,Drama
Monstrum,2018,3828,3.0,106,"Horror, Drama, Fantasy"
Driven,2018,4125,3.0,113,"History, Thriller, Relationship Comedy"
211,2018,4417,1.8,86,"Thriller, Action, Crime"
Hichki,2018,5842,3.5,116,"Drama, Comedy, Underdogs And Coming Of Age"
Fighting in the Age of Loneliness,2018,3369,4.1,120,Documentary
Maggie,2018,2856,3.4,88,"Comedy, Drama"
Ricordi?,2018,3581,3.7,106,"Drama, Romance"
Fatal Pulse,2018,883,3.6,115,"Comedy, Drama, Thriller"
Fugue,2018,1966,3.3,102,Thriller
The Swerve,2018,2877,3.4,96,"Drama, Horror, Thriller"
My Own Private Hell,2018,2999,3.6,82,"Comedy, Drama, Romance"
The Miracle Season,2018,4602,2.9,100,"Drama, Underdogs And Coming Of Age, Moving Relationship Stories"
Liway,2018,3290,3.7,104,Drama
Mahanati,2018,5097,3.8,176,"Drama, Moving Relationship Stories, Emotional Life Of Renowned Artists"
Meteor Garden,2018,5408,3.3,2205,"Family, Drama, Moving Relationship Stories"
Peranbu,2018,3836,3.9,147,"Drama, Family, Moving Relationship Stories"
The Legacy of a Whitetail Deer Hunter,2018,4042,2.8,83,Comedy
All the Creatures Were Stirring,2018,3605,2.4,80,"Horror, The Undead And Monster Classics, Gory"
C/o Kancharapalem,2018,3390,4.0,152,"Romance, Drama, Moving Relationship Stories"
14 Cameras,2018,5014,2.1,90,"Horror, Thriller"
Never Not Love You,2018,3467,3.4,105,"Drama, Romance"
SuperFly,2018,3807,2.6,107,"Crime, Action, Drugs And Gangsters"
Seven Stages to Achieve Eternal Bliss,2018,2845,3.0,93,"Thriller, Horror, Comedy"
Jessica Forever,2018,2281,3.2,97,"Drama, Science Fiction, Fantasy"
Mosaic,2018,1865,3.5,301,"Drama, Mystery, Crime"
Gwen,2018,3043,2.9,84,"History, Mystery, Horror"
Welcome Home,2018,4775,2.2,98,"Thriller, Horror, Intense Violence And Sexual Transgression"
Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018,4352,3.4,74,"TV Movie, Comedy, Documentary"
What She Said: The Art of Pauline Kael,2018,2879,3.3,98,Documentary
The After Party,2018,5046,2.7,89,"Comedy, Music"
Hurricane Bianca: From Russia with Hate,2018,4446,2.4,85,Comedy
Tales from the Hood 2,2018,3524,2.3,110,"Horror, The Undead And Monster Classics, Racism And The Powerful Fight For Justice"
Tyrel,2018,2783,3.2,86,"Drama, Comedy"
The Negotiation,2018,4286,3.2,114,"Crime, Thriller, Action"
Goyo: The Boy General,2018,4633,3.4,155,"History, Politics And Human Rights, Historical Battles And Epic Heroism"
Collateral,2018,3719,3.3,227,"Crime, Mystery, Drama"
Flesh & Blood,2018,3799,2.8,93,"Horror, TV Movie, Thriller"
Ayka,2018,2452,3.6,100,Drama
Manta Ray,2018,2360,3.6,105,Drama
Steins;Gate 0,2018,4822,4.0,529,"Animation, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
100 Things,2018,5389,2.9,111,"Drama, Comedy"
Loro 1,2018,4150,3.4,104,Drama
Budapest,2018,6298,2.5,102,Comedy
Our Happy Holiday,2018,6189,2.7,102,Comedy
Trust,2018,1849,3.8,600,"Drama, Crime, Drugs And Gangsters"
Season of the Devil,2018,1208,3.7,232,Drama
Radium Girls,2018,3232,2.7,102,"History, Drama, Moving Relationship Stories"
The Keeper,2018,4031,3.4,114,"History, War, Drama"
Funan,2018,2011,3.7,84,"History, Animation, Drama"
Cut Off,2018,4946,3.1,132,"Crime, Thriller, Horror"
Bob Lazar: Area 51 and Flying Saucers,2018,4485,2.6,97,"Documentary, Monsters, Aliens"
Sibel,2018,3577,3.5,95,Drama
Euphoria,2018,4180,3.7,109,Drama
The American Meme,2018,4542,2.7,95,"Documentary, Moving Relationship Stories, Fascinating"
The Trial,2018,3401,3.7,137,Documentary
Return of the Hero,2018,4936,3.2,90,"Comedy, History"
Girls of the Sun,2018,2146,3.3,111,"Drama, War"
Show Dogs,2018,4099,1.7,92,"Family, Crime, Comedy"
A Bread Factory: Part One: For the Sake of Gold,2018,1382,3.8,122,"Comedy, Drama"
Christmas with a View,2018,4202,2.0,90,"TV Movie, Family, Romance"
Memories of My Body,2018,2612,3.6,106,Drama
The Rachel Divide,2018,3981,3.1,104,"Documentary, Politics And Human Rights, Fascinating"
Dilan 1990,2018,5803,3.0,109,"Drama, Romance"
Hal,2018,2037,3.6,90,Documentary
The Plagues of Breslau,2018,4991,2.8,93,"Action, Crime, Thriller"
Mia and the White Lion,2018,5257,2.9,98,"Family, Drama, Adventure"
Backstabbing for Beginners,2018,1837,2.6,108,"Drama, History, Thriller"
Cold Feet,2018,2888,3.0,94,Comedy
Paradise Lost,2018,3560,3.4,110,"Romance, Music, Drama"
Jonathan,2018,3577,2.9,101,"Drama, Science Fiction, Humanity And The World Around Us"
The Asphalt Kiss,2018,1745,3.8,98,Drama
Iliza Shlesinger: Elder Millennial,2018,4586,3.4,72,Comedy
Pledge,2018,3573,2.7,77,"Horror, Thriller, Intense Violence And Sexual Transgression"
Checkered Ninja,2018,4689,3.2,81,"Comedy, Animation, Fantasy"
Bisbee ’17,2018,1826,3.7,124,"Documentary, History"
Becoming Astrid,2018,3733,3.5,123,"Drama, History"
Manto,2018,3004,3.6,112,"Drama, History, Humanity And The World Around Us"
A Kid Like Jake,2018,3207,2.9,92,Drama
The Cannibal Club,2018,2693,3.0,80,"Comedy, Horror"
Manmarziyaan,2018,3947,3.4,155,"Drama, Romance, Moving Relationship Stories"
Traffik,2018,4077,2.5,96,"Thriller, Horror, Intense Violence And Sexual Transgression"
Your Son,2018,4473,3.0,103,"Drama, Thriller"
Nekrotronic,2018,3166,2.7,99,"Horror, Science Fiction, Comedy"
Reversing Roe,2018,3074,3.7,99,Documentary
Yonlu,2018,3227,3.1,90,"Drama, Romance"
The Public,2018,2917,3.1,122,"Drama, Politics And Human Rights, Powerful Stories Of Heartbreak And Suffering"
Intimate Strangers,2018,3473,3.5,115,"Comedy, Drama"
Sometimes Always Never,2018,2787,3.3,91,"Comedy, Drama"
The Elephant Queen,2018,1676,3.6,97,"Documentary, Family"
The Truth About the Harry Quebert Affair,2018,2076,3.6,500,"Drama, Crime, Thrillers And Murder Mysteries"
Chekka Chivantha Vaanam,2018,4781,3.2,143,"Thriller, Action, Crime"
Florianópolis Dream,2018,2494,3.4,106,"Drama, Comedy"
Armed to the Teeth,2018,2664,3.8,108,Documentary
Ee Nagaraniki Emaindi?,2018,3891,3.8,140,"Comedy, Drama"
Parallel,2018,3337,2.8,104,"Horror, Science Fiction, Fantasy"
Elvis Presley: The Searcher,2018,2791,3.8,205,Documentary
Springsteen On Broadway,2018,3342,4.1,153,"Music, Documentary"
Tig Notaro: Happy to Be Here,2018,3382,3.6,58,Comedy
The Dead and the Others,2018,2257,3.6,114,Drama
A Boy and Sungreen,2018,978,3.6,99,"Comedy, Drama"
Cities of Last Things,2018,3233,3.1,107,"Science Fiction, Drama, Crime"
Lez Bomb,2018,2708,2.4,91,Comedy
Consequences,2018,2606,3.3,93,Drama
Styx,2018,2738,3.5,94,Drama
The Witness,2018,3622,3.2,111,"Thriller, Crime"
Sayounara,2018,737,3.5,86,Drama
My Dinner with Hervé,2018,3114,3.3,106,"TV Movie, Drama"
Dilili in Paris,2018,3233,3.3,95,"Adventure, Animation"
Roll Red Roll,2018,3117,3.5,80,Documentary
Women Make Film: A New Road Movie Through Cinema,2018,882,3.8,840,Documentary
Trespassers,2018,3329,2.3,88,"Thriller, Crime, Horror"
Treasure Island,2018,2680,3.7,97,Documentary
Hymn of Death,2018,3215,3.8,180,Drama
Infinite Football,2018,2126,3.4,70,Documentary
Flight of the Conchords: Live in London,2018,3019,4.1,88,"Music, Comedy"
Followed,2018,3046,2.3,96,"Mystery, Thriller, Horror"
The Insomnia Club,2018,2912,3.2,84,"Drama, Comedy"
Aquarela,2018,2229,3.3,90,Documentary
First Match,2018,2430,3.3,94,Drama
My Dead Ones,2018,2957,3.1,112,"Crime, Drama, Horror"
Dying to Survive,2018,3291,3.7,117,"Comedy, Drama, Humanity And The World Around Us"
A Colony,2018,2480,3.6,103,Drama
How to Get Over a Breakup,2018,3912,3.1,104,Comedy
Simmba,2018,5028,2.5,159,"Action, Drama, Comedy"
Sudani from Nigeria,2018,3667,3.8,123,"Comedy, Drama, Family"
Cry Me a Sad River,2018,2876,3.4,104,Drama
John & Yoko: Above Us Only Sky,2018,3373,3.7,90,"Documentary, Music"
"Take the Ball, Pass the Ball",2018,3523,3.8,107,Documentary
Les Misérables,2018,2649,3.7,372,"Drama, Epic History And Literature, Powerful Stories Of Heartbreak And Suffering"
Stella’s Last Weekend,2018,2171,3.2,102,Comedy
The Warning,2018,4316,2.8,93,"Drama, Fantasy, Thriller"
Cemara’s Family,2018,4115,3.5,110,"Drama, Family"
Demetri Martin: The Overthinker,2018,3401,3.6,56,Comedy
Slut in a Good Way,2018,1494,3.5,89,"Comedy, Drama"
The Daughters of Fire,2018,1821,2.7,115,Drama
Uma Quase Dupla,2018,4129,2.8,90,Comedy
Bathtubs Over Broadway,2018,2603,3.7,87,"Music, Comedy, Documentary"
God’s Not Dead: A Light in Darkness,2018,3416,2.0,105,"Drama, Faith And Religion, Religious Faith"
The Conductor,2018,3021,3.3,137,"History, Drama"
Bergman: A Year in a Life,2018,1959,3.7,117,Documentary
The Boat,2018,3180,2.8,89,"Horror, Thriller, Mystery"
A Dark Place,2018,2913,3.0,89,"Mystery, Thriller, Thrillers And Murder Mysteries"
What We Left Behind: Looking Back at Star Trek: Deep Space Nine,2018,3092,3.8,116,"Documentary, Monsters, Aliens"
Superlopez,2018,4475,2.5,108,Comedy
The Accused,2018,3568,2.9,113,"Thriller, Drama"
Jesus Christ Superstar Live in Concert,2018,3070,3.5,101,"Drama, TV Movie, Music"
At War,2018,2839,3.6,105,Drama
Boys Cry,2018,2945,3.5,95,"Crime, Drama"
John McEnroe: In the Realm of Perfection,2018,2261,3.6,95,Documentary
Njan Prakashan,2018,4185,3.5,131,Comedy
Taylor Swift: The Road to Reputation,2018,2937,4.2,43,"Documentary, Music, TV Movie"
The Great Battle,2018,3130,3.3,135,"History, War, Action"
Sonu Ke Titu Ki Sweety,2018,4668,2.8,144,"Comedy, Romance, Relationship Comedy"
Journey to a Mother’s Room,2018,2298,3.6,90,Drama
Varathan,2018,4019,3.4,131,"Thriller, High Speed And Special Ops, Terrifying"
Ave Maryam,2018,3232,3.3,74,"Drama, Romance"
The Portuguese Woman,2018,1502,3.7,136,"Drama, History"
Edge of the Knife,2018,1262,3.5,100,"Horror, Drama"
Family Is Family,2018,5129,2.6,107,Comedy
They Remain,2018,1948,2.7,102,"Horror, Thriller, Mystery"
Memories of the Alhambra,2018,3753,3.2,1120,"Drama, Mystery, Moving Relationship Stories"
Aladdin 2,2018,5483,2.1,98,"Comedy, Fantasy, Adventure"
In My Room,2018,1917,3.4,120,Drama
Animal,2018,3254,3.2,112,"Drama, Thriller"
Doctor Who: The Woman Who Fell to Earth,2018,3840,3.1,64,"Science Fiction, Drama, Adventure"
Sabrina,2018,3862,1.8,98,"Thriller, Horror"
Pass Over,2018,1697,3.5,75,Drama
The Resistance Banker,2018,3536,3.3,124,"Drama, War, War And Historical Adventure"
The ABC Murders,2018,2948,3.2,180,"Mystery, Crime, Drama"
Supa Modo,2018,1260,3.8,74,Drama
Mega Time Squad,2018,2346,3.1,86,"Science Fiction, Action, Adventure"
The Price of Everything,2018,2190,3.6,98,Documentary
The Golem,2018,3030,2.7,95,"Horror, Drama, The Undead And Monster Classics"
The Most Beautiful Girl in the World,2018,3516,3.4,102,"Music, Romance, Comedy"
Christmas Made to Order,2018,3445,2.1,83,"Romance, TV Movie"
Vanity Fair,2018,1488,3.5,336,"Drama, Comedy, Epic History And Literature"
We,2018,2743,2.8,100,Drama
A Fortunate Man,2018,3158,3.3,162,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
Sid & Aya: Not a Love Story,2018,3167,3.3,94,"Romance, Drama"
The Cleaners,2018,2277,3.5,85,Documentary
Spinning Man,2018,3510,2.7,100,"Crime, Thriller, Mystery"
St. Agatha,2018,2935,2.3,103,"Thriller, Horror, The Undead And Monster Classics"
Tempted,2018,3471,2.9,1120,Drama
Ordeal by Innocence,2018,2642,3.4,180,"Mystery, Crime, Drama"
Blackmail,2018,3640,3.4,138,"Thriller, Comedy, Crude Humor And Satire"
Love for Sale,2018,3440,3.5,104,"Drama, Romance"
A Place Further Than the Universe,2018,2540,4.1,312,"Comedy, Animation, Drama"
Yardie,2018,2521,3.0,101,"Crime, Drugs And Gangsters, Gritty Crime And Ruthless Gangsters"
The Tree of Blood,2018,3018,3.0,130,Drama
I’ll Take Your Dead,2018,2961,2.7,83,"Drama, Horror, Crime"
Operation Odessa,2018,3004,3.6,92,Documentary
Best F(r)iends: Volume 2,2018,2065,2.8,93,"Thriller, Mystery"
Song Lang,2018,1418,3.9,101,"Music, Drama"
My First Film,2018,640,3.7,105,No genres available
"Paul, Apostle of Christ",2018,2972,3.2,108,"Drama, Faith And Religion, Religious Faith"
Perdida,2018,3937,2.4,103,"Drama, Crime, Mystery"
The Unicorn,2018,2240,2.9,88,Comedy
LEGO DC Comics Super Heroes: The Flash,2018,3026,3.0,78,"Comedy, Animation, Science Fiction"
Lover,2018,1518,2.8,80,"Romance, Thriller"
Ashes in the Snow,2018,2793,3.0,99,"Romance, Drama, War And Historical Adventure"
The Blood of Wolves,2018,1558,3.6,126,"Crime, Horror, Drama"
Ghost Killers vs. Bloody Mary,2018,3314,2.8,103,"Comedy, Horror"
The Eyes of Orson Welles,2018,2046,3.4,111,Documentary
Every Day a Good Day,2018,1962,3.7,100,Drama
The Extraordinary Journey of the Fakir,2018,3440,3.1,96,"Adventure, Drama, Comedy"
Charming,2018,2978,2.2,90,"Fantasy, Comedy, Animation"
Donnybrook,2018,2025,2.8,101,"Crime, Drama, Drugs And Gangsters"
An Unexpected Love,2018,3307,3.2,136,"Comedy, Romance"
Tel Aviv on Fire,2018,2589,3.4,100,Comedy
Jellyfish,2018,1738,3.5,98,Drama
Dumped,2018,3717,3.0,95,Comedy
Swimming with Men,2018,2961,3.1,94,"Drama, Comedy, Crude Humor And Satire"
White Fang,2018,2901,3.3,87,"Animation, Family"
6-Headed Shark Attack,2018,2361,1.9,89,"Action, Horror, TV Movie"
El Pepe: A Supreme Life,2018,2843,3.4,74,Documentary
The Bleeding Edge,2018,2713,3.7,99,Documentary
Out of Blue,2018,1962,2.6,110,"Drama, Crime, Mystery"
Operation Red Sea,2018,2578,3.1,138,"War, Action, Thriller"
Love per Square Foot,2018,3279,3.1,133,"Comedy, Romance"
Pig,2018,2885,2.9,104,"Comedy, Drama, Horror"
Daughter of Mine,2018,1326,3.3,100,Drama
The Awakening of Motti Wolkenbruch,2018,3509,2.9,94,Comedy
Death Race: Beyond Anarchy,2018,2709,2.4,111,"Science Fiction, Action, Thriller"
Family Blood,2018,2873,1.9,92,"Horror, Thriller, The Undead And Monster Classics"
Maya,2018,1484,3.2,107,Drama
Greg Davies: You Magnificent Beast,2018,3128,3.6,66,Comedy
The Jurassic Games,2018,2884,2.0,86,"Action, Horror, Science Fiction"
Detective Dee: The Four Heavenly Kings,2018,2433,3.3,132,"Fantasy, Action, Adventure"
100 Days My Prince,2018,3222,3.6,1200,"Mystery, Comedy, Drama"
The Looming Tower,2018,2369,3.8,492,"Drama, Politics And Human Rights, Politics"
Maine,2018,806,3.1,86,Drama
The Load,2018,2080,3.5,96,Drama
Always at The Carlyle,2018,1143,3.2,92,Documentary
Mouthpiece,2018,1497,3.6,91,Drama
Sarkar,2018,4712,2.5,164,"Drama, Action, Epic Heroes"
The Final Wish,2018,2910,1.9,95,"Horror, The Undead And Monster Classics, Terrifying"
The Sweet Taste of Salted Bread and Undies,2018,2252,3.6,100,"Drama, Comedy"
The Bouncer,2018,2578,2.9,84,"Drama, Action, Thriller"
The Emperor of Paris,2018,3100,3.0,121,"Crime, Drama, Thriller"
Burden,2018,1908,3.2,129,Drama
The Bill Murray Stories: Life Lessons Learned from a Mythical Man,2018,2763,3.3,70,Documentary
The Angel,2018,3136,3.1,114,"Action, War, Drama"
Primal Rage,2018,1999,2.6,106,"Horror, The Undead And Monster Classics, Gory"
The Unthinkable,2018,2915,3.1,129,"Thriller, Drama, Science Fiction"
Color Me True,2018,1729,3.6,108,"Drama, Romance, Fantasy"
Secrets in the Hot Spring,2018,2711,3.2,108,"Horror, Comedy"
Mug,2018,2374,3.3,91,"Comedy, Drama"
After the Rain,2018,1842,3.3,111,"Drama, Romance"
Fred Armisen: Standup for Drummers,2018,2849,3.1,65,"Music, Comedy"
Yomeddine,2018,1814,3.6,97,"Adventure, Comedy, Drama"
The Smile Has Left Your Eyes,2018,2146,3.7,1024,"Crime, Mystery, Drama"
Haunted Hospital: Heilstatten,2018,3246,1.9,89,Horror
Rosie,2018,1972,3.6,86,Drama
Future World,2018,2258,1.7,88,"Science Fiction, Monsters, Aliens"
There’s No Place Like Home,2018,3739,2.9,103,"Drama, Comedy"
Being Frank: The Chris Sievey Story,2018,1665,3.9,100,"Documentary, Music, Comedy"
Birthmarked,2018,2896,2.9,90,Comedy
The Fear Footage,2018,1553,2.7,71,"Horror, The Undead And Monster Classics, Terrifying"
Seven Seconds,2018,1975,3.7,550,"Drama, Crime, Moving Relationship Stories"
Lifechanger,2018,2090,2.9,84,"Thriller, Horror, The Undead And Monster Classics"
Perfect,2018,1140,2.6,85,"Thriller, Science Fiction"
"Santiago, Italia",2018,2179,3.7,80,Documentary
American Dharma,2018,2010,3.4,95,Documentary
Permanent Green Light,2018,846,3.5,92,Drama
Been So Long,2018,1942,2.7,100,"Romance, Drama, Music"
Asobi Asobase - workshop of fun -,2018,2576,4.1,288,"Animation, Comedy"
Geetha Govindam,2018,4022,3.2,148,"Romance, Relationship Comedy, Bollywood Emotional Dramas"
Back Roads,2018,1710,3.2,101,"Thriller, Crime, Drama"
Megalodon,2018,3178,2.0,90,"Science Fiction, Horror, TV Movie"
Empty Metal,2018,665,3.5,83,Thriller
Re:Zero - Starting Life in Another World Memory Snow,2018,3334,3.4,60,"Adventure, Fantasy, Animation"
Christmas Wonderland,2018,2796,2.3,90,"Romance, TV Movie"
Loro 2,2018,2787,3.5,100,Drama
Book of Monsters,2018,1990,2.6,84,"Horror, Action, Comedy"
Heaven’s Waiting,2018,2600,3.5,90,"Comedy, Drama"
Joy,2018,1858,3.5,99,Drama
Pick of the Litter,2018,2333,3.6,81,Documentary
After the Screaming Stops,2018,2645,3.6,98,"Music, Documentary, Moving Relationship Stories"
Dovlatov,2018,1993,3.3,126,Drama
All Good,2018,1670,3.5,93,Drama
Dark Figure of Crime,2018,2504,3.4,111,"Crime, Drama"
Acts of Violence,2018,2846,2.2,86,"Crime, Action, Thriller"
The Fall of the American Empire,2018,2538,3.3,127,"Drama, Comedy, Crime"
The Fireflies Are Gone,2018,891,3.4,96,"Drama, Comedy"
"One Nation, One King",2018,2463,2.8,121,"Drama, History"
Black Tide,2018,2440,3.0,109,"Thriller, Mystery"
My True Brilliant Friend,2018,1622,4.2,75,Documentary
Children of the Corn: Runaway,2018,1679,2.1,82,Horror
A Bread Factory: Part Two: Walk With Me A While,2018,1060,3.7,120,"Comedy, Drama"
Bert Kreischer: Secret Time,2018,3096,3.6,57,Comedy
Project Gutenberg,2018,2412,3.3,130,"Action, Crime, Mystery"
The Ghost of Peter Sellers,2018,1596,3.3,93,Documentary
Jim Jefferies: This Is Me Now,2018,3233,3.6,70,Comedy
Joe Rogan: Strange Times,2018,3169,3.3,63,Comedy
Revenger,2018,2734,2.7,102,"Action, Epic Heroes, Intense Combat And Martial Arts"
Pari,2018,2450,3.0,135,"Fantasy, Mystery, Horror"
Super Crazy,2018,3291,3.0,90,Comedy
Still Human,2018,1695,3.7,112,Drama
John Leguizamo’s Latin History for Morons,2018,2497,3.4,89,Comedy
Softness of Bodies,2018,1223,3.2,74,Drama
Night Comes On,2018,1378,3.5,87,Drama
The Silences,2018,1695,3.7,90,Drama
The Wrong Daughter,2018,2131,2.0,89,"Thriller, Drama, Crime"
Awe!,2018,3028,3.4,115,"Drama, Romance, Action"
Raid,2018,3487,3.2,128,"Action, Drama, Crime"
Clara,2018,1932,3.2,106,"Drama, Romance, Science Fiction"
Thugs of Hindostan,2018,3446,2.2,164,"Action, Adventure, Epic Heroes"
Tito and the Birds,2018,1497,3.4,73,"Adventure, Animation, Drama"
Miss Baek,2018,1947,3.5,98,"Drama, Crime, Thriller"
Rolling to You,2018,3503,2.8,107,"Comedy, Romance"
Yuli,2018,2276,3.5,115,Drama
Kaybedenler Kulübü Yolda,2018,3243,2.8,96,"Drama, Comedy"
Josie,2018,1837,2.3,87,"Thriller, Drama"
Duck Duck Goose,2018,2586,2.4,91,"Comedy, Adventure, Family"
Diamond Dust,2018,2916,3.6,150,"Thriller, Drama, Mystery"
Bel Canto,2018,1892,2.8,100,"Drama, Thriller, Romance"
Come Sunday,2018,1789,3.1,106,"Drama, Faith And Religion, Faith And Spiritual Journeys"
Boarding School,2018,2002,2.9,111,"Horror, Mystery, Intense Violence And Sexual Transgression"
Still 17,2018,2704,3.6,960,"Drama, Mystery, Comedy"
The Crossing,2018,1657,3.5,99,Drama
Soni,2018,1781,3.6,97,"Crime, Drama"
The Invisibles,2018,2481,3.5,102,"Drama, Comedy"
Angels of Death,2018,2906,3.4,288,Animation
When the Angels Sleep,2018,2910,2.4,94,"Thriller, Crime, Thrillers And Murder Mysteries"
Clergy,2018,2773,3.5,133,Drama
Neo Yokio: Pink Christmas,2018,1773,3.5,65,"Animation, Comedy"
Sui Dhaaga - Made in India,2018,3144,3.1,150,"Comedy, Family, Drama"
Inuyashiki,2018,1920,3.2,127,"Fantasy, Adventure, Action"
November 13: Attack on Paris,2018,2492,4.0,165,Documentary
Last Letter,2018,1213,3.2,113,"Romance, Drama"
(Girl)Friend,2018,3360,2.8,82,"Comedy, Romance"
¡Las Sandinistas!,2018,669,3.8,94,"History, Documentary"
Patrick,2018,2554,2.6,94,"Comedy, Family"
The Last Hangover,2018,3178,3.1,44,Comedy
The Thinning: New World Order,2018,2299,2.0,89,"Horror, Thriller, Drama"
Our Body,2018,1000,3.3,93,Drama
The Lost Footage of Leah Sullivan,2018,1657,2.8,84,"Mystery, Crime, Horror"
Solo,2018,2781,2.3,100,"Adventure, Drama, Thriller"
Catwalk: Tales from the Catshow Circuit,2018,2201,3.3,77,Documentary
Rosy,2018,1411,2.9,93,"Comedy, Thriller, Romance"
Aravinda Sametha… Veera Raghava,2018,2931,3.3,162,"Drama, Action, Epic Heroes"
Jobe’z World,2018,1359,3.2,67,Comedy
Bharat Ane Nenu,2018,3553,3.1,173,"Drama, Action, Epic Heroes"
Kedarnath,2018,2928,3.1,120,"Romance, Song And Dance, Bollywood Emotional Dramas"
Boundaries,2018,1727,3.0,105,"Comedy, Drama"
What You Gonna Do When the World’s on Fire?,2018,1325,3.5,123,Documentary
Selfie from Hell,2018,2004,1.4,75,"Mystery, Horror"
Agatha and the Truth of Murder,2018,2325,2.9,93,"Mystery, Drama, Thrillers And Murder Mysteries"
Lionheart,2018,1532,2.9,95,"Drama, Comedy"
Citrus,2018,2836,2.3,288,"Animation, Drama, Comedy"
Case Closed: Zero the Enforcer,2018,2766,3.1,110,"Mystery, Animation, Action"
Half the Picture,2018,705,3.6,94,Documentary
Ronnie Coleman: The King,2018,2864,3.3,93,Documentary
What Is Love?,2018,982,3.4,123,"Romance, Drama"
Cutterhead,2018,1946,3.3,84,Thriller
After the Rain,2018,1722,3.7,276,"Animation, Comedy, Drama"
Lake Placid: Legacy,2018,1981,1.7,93,"Action, Science Fiction, TV Movie"
My Little Pony: Equestria Girls - Forgotten Friendship,2018,2522,3.3,44,"Fantasy, Animation, Family"
Imaikkaa Nodigal,2018,3552,3.3,170,"Drama, Crime, Action"
Ang Pangarap Kong Holdap,2018,2541,3.2,107,"Comedy, Crime"
Old Boys,2018,1809,3.1,96,Comedy
1991,2018,2737,3.4,102,"Comedy, Drama"
The Beauty Inside,2018,2459,3.5,960,"Drama, Comedy, Relationship Comedy"
Bori,2018,719,3.6,110,Drama
Race 3,2018,3262,1.5,160,"Adventure, Crime, Action"
ReMastered: Tricky Dick & The Man in Black,2018,2290,3.4,58,"Documentary, Music"
The Fare,2018,1769,3.2,82,"Mystery, Thriller, Science Fiction"
Marvel Rising: Secret Warriors,2018,1866,2.9,80,"TV Movie, Science Fiction, Adventure"
Dachra,2018,1501,3.0,113,Horror
The Girl Allergic to Wi-Fi,2018,2482,2.8,104,"Comedy, Romance"
